id_novel,id_penulis,id_penerbit,judul,ISBN,bahasa,tahun_terbit,edisi,jumlah_halaman,deskripsi,rating_novel
NI240001,WN24014,PN24015,Bumi Manusia,9789799731234 (ISBN10: 9799731232),Indonesia,1980,Tetralogi Buru (#1),535,"Roman Tetralogi Buru mengambil latar belakang dan cikal bakal nation Indonesia di awal abad ke-20. Dengan membacanya waktu kita dibalikkan sedemikian rupa dan hidup di era membibitnya pergerakan nasional mula-mula, juga pertautan rasa, kegamangan jiwa, percintaan, dan pertarungan kekuatan anonim para srikandi yang mengawal penyemaian bangunan nasional yang kemudian kelak melahirkan Indonesia modern.",4.42
NI240002,WN24028,PN24023,Laskar Pelangi,,Indonesia,2005,Tetralogi Laskar Pelangi #1,543,"Begitu banyak hal menakjubkan yang terjadi dalam masa kecil para anggota Laskar Pelangi. Sebelas orang anak Melayu Belitong yang luar biasa ini tak menyerah walau keadaan tak bersimpati pada mereka. Tengoklah Lintang, seorang kuli kopra cilik yang genius dan dengan senang hati bersepeda 80 kilometer pulang pergi untuk memuaskan dahaganya akan ilmu—bahkan terkadang hanya untuk menyanyikan Padamu Negeri di akhir jam sekolah. Atau Mahar, seorang pesuruh tukang parut kelapa sekaligus seniman dadakan yang imajinatif, tak logis, kreatif, dan sering diremehkan sahabat-sahabatnya, namun berhasil mengangkat derajat sekolah kampung mereka dalam karnaval 17 Agustus. Dan juga sembilan orang Laskar Pelangi lain yang begitu bersemangat dalam menjalani hidup dan berjuang meraih cita-cita. Selami ironisnya kehidupan mereka, kejujuran pemikiran mereka, indahnya petualangan mereka, dan temukan diri Anda tertawa, menangis, dan tersentuh saat membaca setiap lembarnya. Buku ini dipersembahkan buat mereka yang meyakini the magic of childhood memories, dan khususnya juga buat siapa saja yang masih meyakini adanya pintu keajaiban lain untuk mengubah dunia: pendidikan.",4.24
NI240003,WN24014,PN24013,Anak Semua Bangsa,,Indonesia,1975,Tetralogi Buru #2,404,"Di titik ini Minke diperhadapkan antara kekaguman yang melimpah-limpah pada peradaban Eropa dan kenyataan di selingkungan bangsanya yang kerdil. Sepotong perjalanannya ke Tulangan Sidoarjo dan pertemuannya dengan Khouw Ah Soe, seorang aktivis pergerakan Tionghoa, korespondensinya dengan keluarga De la Croix (Sarah, Miriam, Herbert), teman Eropanya yang liberal, dan petuah-petuah Nyai Ontosoroh, mertua sekaligus guru agungnya, kesadaran Minke tergugat, tergurah, dan tergugah, bahwa ia adalah bayi semua bangsa dari segala jaman yang harus menulis dalam bahasa bangsanya (Melayu) dan berbuat untuk manusia-manusia bangsanya.",4.42
NI240004,WN24020,PN24012,Ronggeng Dukuh Paruk,,Indonesia,1982,,406,"Gabungan 3 buku seri Dukuh Paruk: Ronggeng Dukuh Paruk, Lintang Kemukus Dini Hari & Jantera Bianglala.

Semangat Dukuh Paruk kembali menggeliat sejak Srintil dinobatkan menjadi ronggeng baru, menggantikan ronggeng terakhir yang mati dua belas tahun yang lalu. Bagi pedukuhan yang kecil, miskin, terpencil dan bersahaja itu, ronggeng adalah perlambang. Tanpanya dukuh itu merasakah kehilangan jati diri.

Dengan segera Srintil menjadi tokoh yang amat terkenal dan digandrungi. Cantik dan menggoda. Semua ingin pernah bersama ronggeng itu. Dari kaula biasa hingga pekabat-pejabat desa maupun kabupaten.

Namun malapetaka politik tahun 1965 membuat dukuh tersebut hancur, baik secara fisik maupun mental. Karena kebodohannya, mereka terbawa arus dan divonis sebagai manusia-manusia yang telah mengguncangkan negara ini. Pedukuhan itu dibakar. Ronggeng berserta para penabuh calung ditahan.Hanya karena kecantikannya Srintil tidak diperlakukan semena-mena oleh para penguasa penjara itu.

Namun pengalaman pahit sebagai tahanan politikmembuat Srintil sadar akan harkatnya sebagai manusia. Karena itulah setelah bebas, ia berniat memperbaiki citra dirinya. Ia tak ingin lagi melayani lelaki manapun. Ia ingin menjadi wanita somahan. Dan ketika Bajus muncul dalam hidupnya sepercik harapan muncul, harapan yang semakin lama semakin besar.",4.23
NI240005,WN24034,PN24012,Negeri 5 Menara,,Indonesia,2009,"
Negeri 5 Menara (#1)",432,"Alif lahir di pinggir Danau Maninjau dan tidak pernah menginjak tanah di luar ranah Minangkabau. Masa kecilnya adalah berburu durian runtuh di rimba Bukit Barisan, bermain bola di sawah berlumpur dan tentu mandi berkecipak di air biru Danau Maninjau.

Tiba-tiba saja dia harus naik bus tiga hari tiga malam melintasi punggung Sumatera dan Jawa menuju sebuah desa di pelosok Jawa Timur. Ibunya ingin dia menjadi Buya Hamka walau Alif ingin menjadi Habibie. Dengan setengah hati dia mengikuti perintah Ibunya: belajar di pondok.

Di kelas hari pertamanya di Pondok Madani (PM), Alif terkesima dengan “mantera” sakti man jadda wajada. Siapa yang bersungguh-sungguh pasti sukses.

Dia terheran-heran mendengar komentator sepakbola berbahasa Arab, anak menggigau dalam bahasa Inggris, merinding mendengar ribuan orang melagukan Syair Abu Nawas dan terkesan melihat pondoknya setiap pagi seperti melayang di udara.

Dipersatukan oleh hukuman jewer berantai, Alif berteman dekat dengan Raja dari Medan, Said dari Surabaya, Dulmajid dari Sumenep, Atang dari Bandung dan Baso dari Gowa. Di bawah menara masjid yang menjulang, mereka berenam kerap menunggu maghrib sambil menatap awan lembayung yang berarak pulang ke ufuk. Di mata belia mereka, awan-awan itu menjelma menjadi negara dan benua impian masing-masing. Kemana impian jiwa muda ini membawa mereka? Mereka tidak tahu. Yang mereka tahu adalah: Jangan pernah remehkan impian, walau setinggi apa pun. Tuhan sungguh Maha Mendengar.

Bagaimana perjalanan mereka ke ujung dunia ini dimulai? Siapa horor nomor satu mereka? Apa pengalaman mendebarkan di tengah malam buta di sebelah sungai tempat jin buang anak? Bagaimana sampai ada yang kasak-kusuk menjadi mata-mata misterius? Siapa Princess of Madani yang mereka kejar-kejar? Kenapa mereka harus botak berkilat-kilat? Bagaimana sampai Icuk Sugiarto, Arnold Schwarzenegger, Ibnu Rusyd, bahkan Maradona sampai akhirnya ikut campur? Ikuti perjalanan hidup yang inspiratif ini langsung dari mata para pelakunya. Negeri Lima Menara adalah buku pertama dari sebuah trilogi.",4.14
NI240006,WN24014,PN24013,Jejak Langkah,,Indonesia,1985,"
Tetralogi Buru (#3)",558,"Kehadiran roman sejarah ini, bukan saja dimaksudkan untuk mengisi sebuah episode berbangsa yang berada di titik persalinan yang pelik dan menentukan, namn juga mengisi isu kesusastraan yang sangat minim menggarap periode pelik ini. karena itu hadirnya roman ini memberi bacaan alternatif kepada kita untuk melihat jalan dan gelombang sejarah secara lain dan dari sisinya yang berbeda.

Tetralogi ini dibagi dalam format empat buku. pembagian ini bisa juga kita artikan sebagai pembelahan pergerakan yang hadir dalam beberapa periode. Dan roman ketiga ini, Jejak Langkah, adalah fase pengorganisasian perlawanan.

Minke memobilisasi segala daya untuk melawan bercokolnya kekuasaan Hindia yang sudah berabad-abad umurnya. namun Minke tak pilih perlawanan bersenjata. Ia memilih jalan jurnalistik dengan membuat sebanyak-banyaknya bacaan Pribumi. Yang paling terkenal tentu saja Medan Prajaji.

Dengan koran ini, Minke bereru-berseru kepada rakyat Pribumi tiga hal: meningkatkan boikot, berorganisasi, dan menghapuskan kebudayaan feodalistik. Sekaligus lewat langkah jurnalistik, Minke berseru-seru: 'Didiklah rakyat dengan organisasi dan didiklah penguasa dengan perlawanan",4.39
NI240007,WN24025,PN24012,Daun Yang Jatuh Tak Pernah Membenci Angin,,Indonesia,2010,,264,"Dia bagai malaikat bagi keluarga kami. Merengkuh aku, adikku, dan Ibu dari kehidupan jalanan yang miskin dan nestapa. Memberikan makan, tempat berteduh, sekolah, dan janji masa depan yang lebih baik.
Dia sungguh bagai malaikat bagi keluarga kami. Memberikan kasih sayang, perhatian, dan teladan tanpa mengharap budi sekali pun. Dan lihatlah, aku membalas itu semua dengan membiarkan mekar perasaan ini.
Ibu benar, tak layak aku mencintai malaikat keluarga kami. Tak pantas. Maafkan aku, Ibu. Perasaan kagum, terpesona, atau entahlah itu muncul tak tertahankan bahkan sejak rambutku masih dikepang dua.
Sekarang, ketika aku tahu dia boleh jadi tidak pernah menganggapku lebih dari seorang adik yang tidak tahu diri, biarlah... Biarlah aku luruh ke bumi seperti sehelai daun... daun yang tidak pernah membenci angin meski harus terenggutkan dari tangkai pohonnya.",4
NI240008,WN24008,PN24022,Cantik itu Luka,,Indonesia,2002,,537,"Di akhir masa kolonial, seorang perempuan dipaksa menjadi pelacur. Kehidupan itu terus dijalaninya hingga ia memiliki tiga anak gadis yang kesemuanya cantik. Ketika mengandung anaknya yang keempat, ia berharap anak itu akan lahir buruk rupa. Itulah yang terjadi, meskipun secara ironik ia memberinya nama si Cantik.

Lewat novel ini, Eka mengisahkan nasib anak-anak manusia dalam gelombang sejarah bangsa. Manusia-manusia yang telah menjadi korban kekuasaan dan ‘kutukan karma’. Lebih dari itu, lewat tokoh-tokohnya, Eka juga mendedahkan absurditas kecantikan yang bertengger di wajah perempuan. Kisah seorang perempuan cantik keturunan Belanda bernama Dewi Ayu yang menjadi korban kekejaman perang dan perebutan kekuasaan.",4.06
NI240009,WN24014,PN24013,Rumah Kaca,,Indonesia,1988,"
Tetralogi Buru (#4)",484,Rumah Kaca adalah salah satu karya paling ambisius dalam sastra dunia dalam kurun pasca Perang Dunia. - The New Yorker,4.34
NI240010,WN24028,PN24023,Sang Pemimpi,,Indonesia,2006,"
Tetralogi Laskar Pelangi (#2)",292,"Sang Pemimpi adalah sebuah lantunan kisah kehidupan yang memesona dan akan membuat Anda percaya akan tenaga cinta, percaya pada kekuatan mimpi dan pengorbanan, lebih dari itu, akan membuat Anda percaya kepada Tuhan. Andrea akan membawa Anda berkelana menerobos sudut-sudut pemikiran di mana Anda akan menemukan pandangan yang berbeda tentang nasib, tantangan intelektualitas, dan kegembiraan yang meluap-luap, sekaligus kesedihan yang mengharu biru.

Tampak komikal pada awalnya, selayaknya kenakalan remaja biasa, tapi kemudian tanpa Anda sadari, kisah dan karakter-karakter dalam buku ini lambat laun menguasai Anda. Karena potret-potret kecil yang menawan akan menghentakkan Anda pada rasa humor yang halus namun memiliki efek filosofis yang meresonansi. Karena arti perjuangan hidup dalam kemiskinan yang membelit dan cita-cita yang gagah berani dalam kisah dua orang tokoh utama buku ini: Arai dan Ikal akan menuntun Anda dengan semacam keanggunan dan daya tarik agar Anda dapat melihat ke dalam diri sendiri dengan penuh pengharapan, agar Anda menolak semua keputusasaan dan ketakberdayaan Anda sendiri.

“Kita tak kan pernah mendahului nasib!” teriak Arai.
“Kita akan sekolah ke Prancis, menjelajahi Eropa sampai ke Afrika! Apa pun yang terjadi!”",4.16
NI240011,WN24025,PN24012,Negeri Para Bedebah,,Indonesia,2012,"
Negeri Para Bedebah (#1)",440,"Di negeri para bedebah, kisah fiksi kalah seru dibanding kisah nyata.

Di negeri para bedebah, musang berbulu domba berkeliaran di halaman rumah.

Tetapi setidaknya, Kawan, di negeri para bedebah, petarung sejati tidak akan pernah berkhianat.",4.36
NI240012,WN24024,PN24023,Perahu Kertas,9789791227780,Indonesia,2004,,542,"Namanya Kugy. Mungil, pengkhayal, dan berantakan. Dari benaknya, mengalir untaian dongeng indah. Keenan belum pernah bertemu manusia seaneh itu.

...

Namanya Keenan. Cerdas, artistik, dan penuh kejutan. Dari tangannya, mewujud lukisan-lukisan magis. Kugy belum pernah bertemu manusia seajaib itu.

...

Dan kini mereka berhadapan di antara hamparan misteri dan rintangan. Akankah dongeng dan lukisan itu bersatu?

Akankah hati dan impian mereka bertemu?",3.99
NI240013,WN24029,PN24012,Antologi Rasa,9789792274394 (ISBN10: 9792274391),Indonesia,2011,,328,"Tiga sahabat. Satu pertanyaan. What if in the person that you love, you find a best friend instead of a lover?
K e a r a
Were both just people who worry about the breaths we take, not how we breathe.
How can we be so different and feel so much alike, Rul?
Dan malam ini, tiga tahun setelah malam yang membuatku jatuh cinta, my dear, dan aku di sini terbaring menatap bintang-bintang di langit pekat Singapura ini, aku masih cinta, Rul. Dan kamu mungkin tidak akan pernah tahu.
Three years of my wasted life loving you.
R u l y
Yang tidak gue ceritakan ke Keara adalah bahwa sampai sekarang gue merasa mungkin satu-satunya momen yang bisa mengalahkan senangnya dan leganya gue subuh itu adalah kalau suatu hari nanti gue masuk ke ruangan rumah sakit seperti ini dan Denise sedang menggendong bayi kami yang baru dia lahirkan. Yang tidak gue ceritakan ke Keara adalah rasa hangat yang terasa di dada gue waktu suster membangunkan gue subuh itu dan berkata, ""Pak, istrinya sudah sadar,"" dan bahwa gue bahkan tidak sedikit pun berniat mengoreksi pernyataan itu. Mimpi aja terus, Rul.
H a r r i s
Senang definisi gue: elo tertawa lepas. Senang definisi elo? Mungkin gue nggak akan pernah tahu. Karena setiap gue mencoba melakukan hal-hal manis yang gue lakukan dengan perempuan-perempuan lain yang sepanjang sejarah tidak pernah gagal membuat mereka klepek-klepek, ucapan yang harus gue dengar hanya, ""Harris darling, udah deh, nggak usah sok manis. Go back being the chauvinistic jerk that I love.""
Thats probably as close as I can get to hearing that she loves me.",3.75
NI240014,WN24019,PN24019,Ca-bau-kan: Hanya sebuah dosa,9789799023254 (ISBN10: 9799023254),Indonesia,1999,,404,"Kisah tentang perjuangan sepasang anak manusia beda etnis pada masa-masa akhir Hindia-Belanda sampai perjuangan kemerdekaan Indonesia...

""Saya tidak marah kalau Anda, seperti lidah Melayu, kepalang melafalkan ca-bau-kan menjadi cabo. Yang saya marah, kalau Anda kira ca-bau-kan atau cabo itu perempuan yamg tiada bermoral. Ini pembelaan. Bukan hanya pembetulan.""",3.83
NI240015,WN24006,PN24014,Lalita,9789799104939 (ISBN10: 9799104939),Indonesia,2012,Bilangan Fu (#3),256,"Lalita menerima sejilid kertas tua berisi bagan-bagan mandala, dan sejak itu setiap hari pengetahuannya tentang sang kakek bertambah. Setiap kali pengetahuan itu bertambah banyak, setiap kali pula sang kakek bertambah muda dalam penglihatannya. Pada suatu titik ia bisa sepenuhnya melihat seorang remaja berumur tiga belas tahun, yang berdiri lurus kaku dan kepala sedikit miring seolah melihat sesuatu yang tidak dilihat orang lain.

Apa hubungan semua itu dengan Candi Borobudur? itu akan menjadi petualangan Yuda, Marja, dan Parang Jati.",3.68
NI240016,WN24016,PN24001,Dilan Bagian Kedua: Dia Adalah Dilanku Tahun 1991,9786027870994 (ISBN10: 6027870990),Indonesia,2015,Dilan (#2),344,"""Jika aku berkata bahwa aku mencintainya, maka itu adalah sebuah pernyataan yang sudah cukup lengkap.""
―Milea

""Senakal-",3.96
NI240017,WN24001,PN24006,Katak Hendak Jadi Lembu,,Indonesia,1935,,178,,3.65
NI240018,WN24015,PN24010,Refain,9789797803629 (ISBN10: 9797803627),Indonesia,2009,,318,"Tidak ada persahabatan yang sempurna di dunia ini, yang ada hanya orang-orang yang berusaha sebisa mungkin untuk mempertahankannya.

**

Ini bisa jadi sebuah kisah cinta biasa. Tentang sahabat sejak kecil, yang kemudian jatuh cinta kepada sahabatnya sendiri. Sayangnya, di setiap cinta harus ada yang terluka.

Ini barangkali hanya sebuah kisah cinta sederhana. Tentang tiga sahabat yang merasa saling memiliki meskipun diam-diam saling melukai.

Ini kisah tentang harapan yang hampir hilang. Sebuah kisah tentang cinta yang nyaris sempurna, kecuali rasa sakit karena persahabatan itu sendiri.",3.87
NI240019,WN24025,PN24012,"Kau, Aku & Sepucuk Angpau Merah",9789792279139,Indonesia,2012,,512,"Ada tujuh miliar penduduk bumi saat ini. Jika separuh saja dari mereka pernah jatuh cinta, maka setidaknya akan ada satu miliar lebih cerita cinta. Akan ada setidaknya 5 kali dalam setiap detik, 300 kali dalam semenit, 18.000 kali dalam setiap jam, dan nyaris setengah juta sehari-semalam, seseorang entah di belahan dunia mana, berbinar, harap-harap cemas, gemetar, malu-malu menyatakan perasaanya.
Apakah Kau, Aku, dan Sepucuk Angpau Merah ini sama spesialnya dengan miliaran cerita cinta lain? Sama istimewanya dengan kisah cinta kita? Ah, kita tidak memerlukan sinopsis untuk memulai membaca cerita ini. Juga tidak memerlukan komentar dari orang-orang terkenal. Cukup dari teman, kerabat, tetangga sebelah rumah. Nah, setelah tiba di halaman terakhir, sampaikan, sampaikan ke mana-mana seberapa spesial kisah cinta ini. Ceritakan kepada mereka.


Seperti biasa, Tere Liye selalu bisa mencungkil hal-hal istimewa dari kehidupan yang tidak menarik perhatian. Belinda, calon dokter gigi

Tentang cinta pertama yang begitu memukau, mengajari tetapi tidak menggurui. Ayu Aditya Saputri, calon guru SLB

Jika selama ini kita sering dijejali cerita cinta termehek-mehek, maka Borno dan Mei adalah orisinal cerita cinta tentang pengorbanan yang tidak akan membuat kita menjadi mellow. Ariza, guru TK

Novel yang berbeda. Mengangkat profesi yang tidak pernah ada di novel mana pun. Kisah cinta yang sederhana, indah, dan klasik. Umi Futikhah, guru

Saya berdoa semoga saya bisa menjadikan anak lelaki saya “bujang berhati paling lurus” seperti Borno. Amin. Putri, buruh pabrik",4.18
NI240020,WN24002,PN24006,Aki,(ISBN10: 9796661837),Indonesia,1994,,62,"Pengarang dalam cerpen ini mengangkat sebuah cerita tentang seorang lelaki bernama Aki yang berumur 29 tahun yang kelihatan sudah berumur 42 tahun karena mengidap penyakit yang cukup parah yang mengakibatkan Aki meramalkan bahwa dia akan meninggal tanggal 16 Agustus tahun depan. Tidak ada orang yang tahu, apakah Aki pernah ingat kepada Tuhan. Sembahyang ia tidak pernah, puasa pun tidak. Tapi ia dari dulu baik hati kepada siapa pun dan banyak orang sangsi, mana yang lebih disukai Tuhan: sembahyang tunggang-balik lima kali sehari dan puasa setiap bulan Ramadhan, tapi berbuat banyak kejahatan atau tidak sembahyang dan puasa, tapi berhati baik yang tiada tandingan seperti Aki itu.",3.72
NI240021,WN24006,PN24014,Maya,9789799106261,Indonesia,2013,"        
Bilangan Fu (#4), Saman (#3)
Characters        ",249,"Setelah dua tahun Saman dinyatakan hilang, kini Yasmin menerima tiga pucuk surat dari kekasih gelapnya itu. Bersama surat itu Saman juga mengirimkan sebutir batu akik. Untuk menjawab peristiwa misterius itu Yasmin yang sesungguhnya sangat rasional terpaksa pergi ke seorang guru kebatinan, Suhubudi, ayah dari Parang Jati. Di Padepokan Suhubudi Yasmin justru terlibat dalam suatu kejadian lain yang baginya merupakan perjalanan batin untuk memahami diri sendiri, cintanya, dan negerinya—sementara Parang Jati menjawab teka-teki tentang keberadaan Saman. Cerita ini berlatar peristiwa Reformasi 1998.",3.74
NI240022,WN24025,PN24018,Rindu,9786028997904,Indonesia,2014,,544,"""Apalah arti memiliki, ketika diri kami sendiri bukanlah milik kami?

Apalah arti kehilangan, ketika kami sebenarnya menemukan banyak saat kehilangan, dan sebaliknya, kehilangan banyak pula saat menemukan?

Apalah arti cinta, ketika menangis terluka atas perasaan yg seharusnya indah? Bagaimana mungkin, kami terduduk patah hati atas sesuatu yg seharusnya suci dan tidak menuntut apa pun?

Wahai, bukankah banyak kerinduan saat kami hendak melupakan? Dan tidak terbilang keinginan melupakan saat kami dalam rindu? Hingga rindu dan melupakan jaraknya setipis benang saja”

Rindu- Tere Liye. Lima kisah dalam sebuah perjalanan panjang kerinduan.",4.27
