id_novel,id_genre
NI240001,G011
NI240001,G001
NI240001,G007
NI240002,G003
NI240003,G012
NI240003,G010
NI240004,G001
NI240004,G007
NI240005,G001
NI240005,G003
NI240006,G002
NI240006,G011
NI240007,G006
NI240007,G009
NI240007,G001
NI240008,G002
NI240008,G010
NI240008,G008
NI240009,G011
NI240009,G004
NI240010,G002
NI240010,G006
NI240011,G008
NI240011,G012
NI240011,G007
NI240012,G009
NI240013,G012
NI240013,G010
NI240013,G005
NI240014,G006
NI240014,G008
NI240015,G004
NI240015,G009
NI240015,G012
NI240016,G007
NI240016,G009
NI240017,G012
NI240018,G007
NI240019,G003
NI240020,G005
NI240021,G010
NI240021,G008
NI240021,G006
NI240022,G007
NI240022,G012
NI240022,G003
NI240023,G006
NI240024,G005
NI240025,G010
NI240025,G001
NI240026,G004
NI240026,G001
NI240026,G005
NI240027,G004
NI240027,G011
NI240028,G011
NI240028,G012
NI240028,G008
NI240029,G005
NI240029,G004
NI240030,G003
NI240030,G012
NI240031,G002
NI240032,G003
NI240032,G008
NI240033,G010
NI240034,G010
NI240035,G006
NI240035,G007
NI240035,G002
NI240036,G004
NI240036,G009
NI240037,G006
NI240038,G005
NI240039,G006
NI240039,G003
NI240040,G009
NI240041,G001
NI240042,G008
NI240043,G006
NI240043,G005
NI240044,G011
NI240045,G009
NI240045,G004
NI240046,G011
NI240047,G001
NI240047,G008
NI240047,G006
NI240048,G010
NI240048,G011
NI240049,G012
NI240050,G004
